"Hour","Price","Volume"
0,29.2,-38.3159151837237
0,34.7,12.4716776127427
0,36.5,66.5377911596499
0,21.5,-42.0097591611367
0,36,48.8615029163862
0,33.8,-14.0851695109242
0,26,-0.445241179716284
0,32.3,-15.329952592195
0,14.2,47.8336726680869
0,27.7,-36.2199636192848
0,27.4,-19.4627056304086
0,25.3,-2.34750023105924
0,29.8,-0.537495766924921
0,33.7,42.6275041565611
0,26.5,-12.4456852761751
0,29.6,16.6056566437816
0,30.6,-3.79217417634931
0,34.3,-53.430511933722
0,36.2,-8.76638574665044
0,29.3,22.0523384188327
0,27.3,7.87632871659701
0,34.6,-14.4310366954778
0,34,-29.5116033371338
0,34.9,-63.3637469240728
0,30.7,-8.62793478643627
0,25.6,-15.6861984559777
0,25.1,1.51231331816544
0,26.8,22.5012844905279
0,28.8,-61.7390769555146
0,23.1,57.5799960941463
0,24.1,-30.2458836203517
0,25.8,-2.09989762014099
0,34.5,10.5714880810122
0,35.5,-31.3430501900613
0,16.9,-19.8054061740956
0,39.6,2.28436010017143
0,32.6,1.68722556056238
0,33.5,4.79562040178892
0,24.2,3.77912264040647
0,22.9,-59.8360703646737
0,18.4,-73.9179895225807
0,24.3,-40.1714638631597
0,20.9,-101.954553194307
0,23.2,39.7130125245931
0,26.1,46.8382480682655
0,329.5,5.40822336762599
0,-270.5,-4.18356621253588
0,750,34.8306158425219
0,-100,-62.0730642269374
1,25.1,-51.2166006583068
1,28.4,-10.9291136177315
1,33.3,53.8596633510556
1,23.2,36.8404403642651
1,31.7,-14.484106830604
1,27.5,-24.2354523041357
1,30.8,-43.8992835595872
1,24,-14.8898306241229
1,22.6,-52.5898419134878
1,26.9,-41.2984283512573
1,22.8,-53.1149311964369
1,22,37.6493983910359
1,28.6,41.3536931271539
1,16.9,-70.6075998895767
1,29.2,83.4534447633306
1,42.1,86.1729825174673
1,26.5,6.06022941484699
1,27.3,13.6819877803867
1,27.8,-47.5049753729314
1,27.1,26.1428467699989
1,22.2,-38.4184128231807
1,21.3,-10.9499448481162
1,22.1,15.2036525627911
1,27.6,0.278762907008103
1,16.5,-10.7489149818713
1,19.3,-1.6885950729957
1,24.4,81.5876719484752
1,24.2,-34.674625597829
1,30.2,-9.47445987856823
1,22.4,33.9841792788931
1,18.7,49.3288278572095
1,21.7,7.83386524774132
1,12.5,-10.474890777537
1,24.1,22.2908992528804
1,17,-13.7345966104898
1,24.5,-52.3530962182445
1,20.3,40.1118706691929
1,13.7,-19.4437820995798
1,17.5,46.14955957014
1,24.6,11.6652640119881
1,23.8,-10.5050431454624
1,324.5,32.4933732568867
1,-275.5,-103.713298681259
1,750,19.8201136443103
1,-100,-6.56699722189599
2,29.8,-74.3591187398953
2,26.8,-37.0645653631266
2,15.3,-67.680898420153
2,25.9,-19.4633775468919
2,28.4,79.5596926349525
2,21.3,-15.1540752475651
2,28.8,-64.7676300437765
2,18.7,56.0775962012332
2,28.5,24.9800764661124
2,21.2,21.7381825108974
2,24,-37.060585630778
2,16.1,-17.2056182393975
2,21.5,-48.8507757844208
2,16.8,17.0666099439444
2,26.1,-26.2314483179472
2,16.4,34.094108257847
2,27.3,46.7503159204309
2,12.5,-34.0523322608755
2,23.9,36.1865657308892
2,27,-12.9301895402245
2,16.9,-22.936697072658
2,19.8,-38.6570889390042
2,27.4,-36.9553516650169
2,26.4,-16.3202663141622
2,31,-11.9773640648123
2,15,37.5950520217898
2,14.4,-50.2033259435331
2,17.1,-4.13263212655315
2,22.5,14.7874870913548
2,26.9,4.83631086571123
2,18.2,64.1875810676549
2,24.5,33.9661956051214
2,25.5,-26.9693917907537
2,25.7,38.5592604274714
2,25.6,10.0998089626213
2,25.4,-65.7163149889577
2,23.3,7.80742038489922
2,15.5,-13.0353087691258
2,22.7,-5.87103997349374
2,23.7,8.4100432345078
2,24.8,-21.5745657098096
2,15.4,-29.9038432581238
2,24.4,13.0671857838051
2,321.5,52.0570039677696
2,-278.5,-54.485922094022
2,750,12.7510231029705
2,-100,-52.2201379298323
3,18.3,-50.7755217135727
3,29.3,41.9476293838341
3,22.1,-81.8978284108904
3,20.3,33.1694244169083
3,16.1,-24.7352466648136
3,25.4,-76.2364316227991
3,23,0.986425293313786
3,17.1,10.6464347133161
3,31,32.5921193085199
3,14,-29.7582042306907
3,25,65.7175564161665
3,22,31.2433140050453
3,17.9,40.233348709296
3,17.6,65.5327619543182
3,22.5,14.570728307023
3,25.5,22.038486280647
3,23.6,-58.5540854717141
3,14.6,-25.6730878834269
3,18.1,-1.91667405404209
3,21.8,-37.2530660084716
3,18,-4.9841656847474
3,24.3,-34.6616125259906
3,26,26.5892772613715
3,20.4,58.3769132648424
3,7.2,26.6166432414238
3,20.7,-22.3311926980987
3,20.1,-15.6610150902183
3,16.7,66.1754038898195
3,25.3,-35.2161364466799
3,23.2,-34.9274129492288
3,18.5,-3.46000682320074
3,19.3,-99.7464912991266
3,24.5,-13.0516263016726
3,14.4,30.3166063574324
3,27.8,-69.621593379973
3,29.6,-64.6060037594343
3,19,41.9465758492899
3,20.5,14.9239766425741
3,15.3,18.0300993808786
3,19.9,2.07772320635931
3,320.5,28.0054513321216
3,-279.5,-14.1444036485612
3,750,60.7439234993494
3,-100,-102.514954459085
4,20,65.3674413426003
4,21.8,-15.0254171942523
4,32.8,6.25717042372945
4,13.1,33.0312476469812
4,21.9,35.9880162419764
4,29.3,-23.8207099880121
4,23.9,-29.7325422165759
4,22,42.4448045986375
4,26,-18.6768947223203
4,16.8,-59.6101126147732
4,22.8,-43.3647636913121
4,25.3,74.098716514735
4,22.9,-36.6123526072465
4,16.9,2.48172698081605
4,19.2,11.9754124590364
4,22.2,24.2362006470866
4,24.8,38.5677938293754
4,14.7,-8.60177841263889
4,22.1,-104.375613286864
4,26.1,-33.5714753282671
4,18,-23.090357315263
4,22.3,23.4743069274684
4,18.6,-52.3822416781883
4,23.1,-35.823694985166
4,28.8,70.7260636574724
4,15.9,55.8538946680877
4,31.7,49.1321846805616
4,30.9,-15.179742303363
4,21.2,12.0769970548585
4,33.7,-21.2318433378223
4,20.9,52.187670312706
4,16.3,-65.7854620492401
4,27.4,-66.9813550391293
4,17.1,-48.0174193778744
4,23.7,-9.81319187704925
4,19.6,7.87095042190356
4,27.1,-19.1245119599736
4,23.5,53.1942533958014
4,25.2,-17.2831918865598
4,24.5,27.8933528895365
4,18.8,-54.6700290031919
4,29.9,-70.7242699796147
4,26.4,64.4681578522977
4,322.7,65.3450574350862
4,-277.3,-24.2093219009414
4,750,18.7873784199203
4,-100,-20.406668593348
5,30.7,-9.67233280243697
5,27,-22.6235088352896
5,30.2,6.92803884750102
5,23.5,4.67441177806209
5,29.9,-18.5790074349221
5,35,-23.8594128847245
5,36.6,-3.64259655159991
5,28.6,-9.95515007935204
5,36.2,3.78379050548451
5,37.2,-31.3538685212738
5,29.5,-97.4431708884095
5,28.4,-22.2156900501811
5,36.9,20.6267792363638
5,24.2,-17.6561844559828
5,25.6,64.118924167653
5,25.2,-5.54387798987006
5,29.7,47.6394875854162
5,30.9,23.8086704409767
5,33,-66.9937679730842
5,29.2,-17.521760096113
5,38,-3.61313701641362
5,20.3,56.1623197377356
5,31.5,16.3142613915734
5,20.9,4.9295858374928
5,31.3,-55.6107586299738
5,46.2,56.6368443866335
5,29.8,29.5322407854117
5,31.6,-13.0812740785967
5,24.1,48.9068128884723
5,35.7,32.4554936005234
5,38.6,1.45832036013565
5,25.1,93.0238517018428
5,35.6,6.6176295906323
5,31.2,-13.9274203775036
5,31.8,-19.6683978533754
5,32.5,-54.8806143218246
5,23.4,5.48638668231898
5,33.4,-61.3818185373879
5,33.2,-32.1662293549754
5,26.1,-18.7416780808281
5,30.3,38.2025345579648
5,32.6,35.343996627553
5,30.4,19.2080140432202
5,26.9,48.4110613057978
5,25.8,31.3447211056485
5,26.5,-36.8989525904982
5,331.4,7.13411593899617
5,-268.6,-26.3884206927831
5,750,74.4249382416134
5,-100,-4.98265621092102
6,52.7,38.1910816060547
6,55.1,-9.5522911070495
6,48.6,-25.7564181435841
6,41.8,-36.5121434402571
6,39,-12.7928473557397
6,63.3,22.4077981455958
6,50.5,0.244691519520488
6,51.4,-25.1511362666235
6,53.5,47.0098886354317
6,50.9,69.6109658963167
6,46.3,-21.5087719861802
6,56,-31.9085580557351
6,45.7,-102.072629185959
6,48.7,4.0334964059485
6,47.8,-17.7788842294013
6,53.6,3.08225136596092
6,51.3,1.5486639500546
6,55.4,8.87583777696532
6,48.2,58.0866401478445
6,50,11.3883113101351
6,53,-55.0482167249875
6,43.4,47.0983930752415
6,49.5,58.437704959938
6,57.2,10.5678181826378
6,54.4,-89.1624514172682
6,46,-13.5661771245235
6,42.7,-29.5630312217868
6,52.2,37.454782779711
6,58.5,-27.0578247295895
6,51.1,-5.90467060364725
6,61.2,49.6806652750231
6,51.2,30.9095065865175
6,51.8,2.81398591961766
6,51,14.3821026655101
6,52.3,53.3722819047316
6,52.5,-77.8986743059919
6,53.8,-13.5639667674083
6,55,-48.9909581042122
6,57.3,-8.29198577337596
6,47.1,25.4934254768166
6,51.5,26.7141210444395
6,49,12.4110028023442
6,49.6,-31.1026673529003
6,57,-17.4909037076973
6,44.6,-47.8904345726066
6,351,27.9845140928028
6,-249,-52.5770486930948
6,750,22.7384391675711
6,-100,-76.1731883193644
7,67,39.2207571726981
7,59.4,-11.9804528750578
7,69.2,73.1584896206839
7,63.6,-77.4621601611127
7,61.7,-60.2653358488655
7,71.8,-55.5106577838034
7,67.9,10.0381387986796
7,59.9,-18.6606651031955
7,68.8,26.4484621052353
7,53.7,44.6153919349999
7,63.3,1.74963059421789
7,76.4,-11.7522502284936
7,61.8,-2.78691740064048
7,59.2,81.2781371245981
7,60.2,-11.2557260204308
7,60.4,-34.7605189482552
7,73.8,-2.69850354464319
7,62.4,67.8881637193539
7,64.4,39.1436196107536
7,56.4,-12.5373295947641
7,58.2,-49.2775266820155
7,64.5,-52.7070999124742
7,66.4,3.49001775925148
7,62.8,0.17201231688738
7,69.7,15.7587026133103
7,74.5,-3.37250111796125
7,65.6,-13.9408433124301
7,69.3,7.04915968127633
7,60.3,25.5484502782015
7,57.7,-38.6420204502604
7,66.5,64.9554265418951
7,61.9,-32.0830552536925
7,61.1,-13.0979395519226
7,65.1,53.0686887654797
7,66.2,6.55468701803223
7,60,13.820288628738
7,76.2,-56.1365688272419
7,71.7,79.3631392320155
7,65,-48.831763299249
7,70.4,68.4693792381519
7,66.3,39.0473289018216
7,62.6,-5.98725577019616
7,59.6,-31.6453742325498
7,65.7,30.4127946323873
7,57.2,-19.3235642942319
7,364.4,14.2968800655882
7,-235.6,-68.948917809623
7,750,31.9523261691124
7,-100,-37.2467571070539
8,72.7,19.9058931225243
8,75.5,-66.6687854275013
8,77.2,-65.6026114656521
8,72,16.7412805183193
8,78,-22.1405973388077
8,77,-51.3836201056877
8,80.3,-10.6728037847255
8,69.9,-40.7265322771801
8,72.3,12.9865094337449
8,74.2,3.90955401931648
8,67.5,-17.022277424675
8,73.1,28.777296296227
8,82.3,9.70922948042302
8,69.4,-16.0878737200314
8,74.6,-39.8463695637065
8,76.8,15.9979115919161
8,78.8,20.6415802857063
8,89.5,30.1662173068003
8,80.4,18.3198507379823
8,73.5,-81.16859978767
8,73.7,39.4235055823321
8,75.2,53.3484289353879
8,75.1,12.0598728564787
8,80.1,-12.4525579536876
8,76,52.261084823804
8,65.2,74.3565395354072
8,73.3,-62.1028154032688
8,74.7,9.74248057114566
8,80.2,1.85455290365512
8,70.1,-39.6012844245131
8,79.7,28.6159383345975
8,79.2,-53.3070342217238
8,63.4,-8.63788832000339
8,70.9,-67.3031412082733
8,72.9,13.1238604044618
8,75.6,-34.0388672572837
8,72.6,-14.4398553479223
8,80,-26.932163527946
8,76.4,-50.2854500944948
8,75.3,-26.8581875143827
8,76.6,-16.1409527400887
8,66.9,-27.7139096227135
8,65.4,-5.26783019661569
8,69.7,-43.814487361375
8,68.1,-23.4567292874836
8,374.5,94.4295761846297
8,-225.5,-17.5075792199979
8,750,16.0271009275387
8,-100,-40.1539662784459
9,69,-12.8767922636547
9,69.2,-55.06659608925
9,72.9,29.6237538515644
9,75.7,68.1560438854263
9,61.4,82.5536938039605
9,80.4,32.2449533648933
9,63.3,-20.6871260143563
9,77.9,-17.536999705421
9,70.8,-20.6898663625309
9,74.1,25.6163626357583
9,68.9,-0.222955197096597
9,76.4,29.5353484195903
9,75,-19.5518184047686
9,75.6,-15.3090728068292
9,58.2,-29.49895730525
9,67.1,71.8867324007153
9,62.2,52.7919409140627
9,64.5,-35.4808603519936
9,83.6,-5.95701386913978
9,64.3,-21.0764185370054
9,66.3,-61.4424645643035
9,78.7,27.9555011487411
9,69.9,-65.3785269312381
9,75.2,-12.7749323946971
9,68.8,-30.2377933518509
9,64.7,45.8962043372127
9,65.1,-35.9814388952058
9,68,-41.9064133917314
9,64.6,-8.92318560310154
9,72.7,-10.6358841140367
9,76.2,-8.68345525277814
9,74.2,-16.6452326400572
9,62.1,18.5784359755308
9,76.3,-34.6253512493207
9,77.2,0.733220849461043
9,71.6,-45.8828649843089
9,75.9,-33.7920925142354
9,71,20.2611941697499
9,68.1,-16.0238447238896
9,66,70.7136922959227
9,65.6,53.6964800906219
9,64.9,16.7468107166795
9,371.7,90.6919467145781
9,-228.3,-7.62246074779424
9,750,16.7976993794046
9,-100,-44.7371587604417
10,61.5,-55.2295706281561
10,56.6,-21.6271450737158
10,63.7,-33.6210935508534
10,64.3,-58.6335854120623
10,57.8,-31.6599850539804
10,62,14.5134807106196
10,58.1,-39.1705270757021
10,68.9,32.5911129990598
10,61.6,-46.3081028107805
10,65,-36.8161164335643
10,70.4,16.5877091054528
10,62.5,-10.4727865954305
10,56.5,8.47566616682607
10,65.3,5.82070830855739
10,60.3,-81.6335316947607
10,72,-1.16189022054753
10,61,15.5825028650555
10,66.3,-11.6942508148598
10,66.2,15.549473252834
10,59.2,-29.6886301908559
10,73.2,42.9428819695717
10,71.1,-13.6218130534489
10,57.2,-32.9170625630879
10,66.1,-21.4673710247145
10,68.6,-6.23421928297008
10,60.2,2.9409245389826
10,64.2,0.668176615942111
10,56.7,-10.7533553437162
10,63.5,32.9242057643962
10,64.5,17.6217517307524
10,62.9,61.5773620718712
10,68.2,-6.94258137688276
10,64.7,-19.1017755050257
10,60.6,43.8340369782989
10,72.8,-3.7957319837843
10,67.1,43.0576790113397
10,59.5,9.03685822544791
10,64.1,21.6837323015286
10,76,19.3319207035787
10,72.1,-34.7228919563641
10,67.5,38.2579643784949
10,68.7,7.00718488367792
10,62.3,-24.8496249755226
10,68.4,26.8077978952525
10,73.6,45.0281123833537
10,68.5,57.8110457189744
10,64,29.8773653678613
10,364.3,13.0084972721112
10,-235.7,-24.755711540377
10,750,21.2677908083189
10,-100,-87.7907868187933
11,68.6,-5.41077752916293
11,58.5,79.9666205665279
11,54.8,-52.4819466582006
11,60.1,-48.9232766421874
11,57,84.4193981415912
11,64.3,-66.4413892860749
11,57.8,62.125290921749
11,60,-10.8234244495287
11,54.7,-9.27078249050443
11,50.2,-29.6850698986102
11,62.8,22.9484431197547
11,59.1,35.0795480422235
11,58.4,0.312824856139462
11,60.7,-13.8370977008818
11,55.4,-58.7286958083654
11,58.2,49.5664742055593
11,65.5,73.6543915796852
11,66.5,-58.031623520706
11,63.2,-82.4916745077444
11,65.3,16.33086884132
11,62.3,-51.900288891716
11,60.3,1.49155058730609
11,59.2,39.7338696364229
11,62,14.167356787302
11,48.6,29.950643291255
11,62.2,10.0671768247373
11,69.2,21.8677140202125
11,57.9,-29.178258377741
11,61.9,-21.8793961185222
11,57.6,18.0628201760402
11,63.3,-2.59309328546651
11,68.8,-58.1473524522802
11,60.2,27.5647616816392
11,56.3,-13.5873922031125
11,62.7,56.6524583903189
11,69.8,23.3710238717062
11,68,12.315539746574
11,57.7,-25.2313190753428
11,58.7,72.6791203759011
11,54.5,-11.1790001536011
11,64.8,28.1138605525067
11,360.4,98.5344933113521
11,-239.6,-19.0695795294553
11,750,10.4285579024579
11,-100,-20.4929460898316
12,55.9,-35.3515462191969
12,51.9,1.08460854734397
12,54.7,-9.26104315258291
12,52.9,-33.1247333826974
12,60.3,-1.28562667673038
12,53.2,-0.329150468785471
12,50.5,76.3856103174147
12,57.2,-77.0694460159497
12,47.9,-21.6288740767439
12,58.8,7.9772236252457
12,58.2,5.87667386436056
12,58.5,-53.0761864803088
12,49.6,2.05741565655369
12,57.9,0.433354019637618
