"Hour","Price","Volume"
12,55.3,36.1244827393264
12,56.8,-12.1864345664731
12,64,27.3831241982102
12,60,-41.0399065271951
12,52.3,-39.6448578118641
12,48.8,58.2018196304877
12,54.8,18.6577899430033
12,61.2,-18.1340897230678
12,56.7,21.5288572851678
12,62.1,-55.8725722500841
12,55.6,16.9229774225633
12,60.2,-61.3366782360494
12,60.4,-40.3491084682607
12,63.2,-71.8841044294705
12,59.8,-43.4895374826156
12,61.3,-53.2434787340777
12,60.9,6.72917692047407
12,58,6.97389351774306
12,55.8,-93.6712862022918
12,58.4,16.7942254189897
12,50.9,7.99985860890092
12,54.3,-16.4472240091078
12,58.7,9.70674467861344
12,54.5,27.6963658472445
12,49.7,4.62065369655926
12,49,42.461452264498
12,61.8,-9.37290513448747
12,61.5,-8.70348957933948
12,50.7,18.2812671156786
12,50.8,-11.6490508339779
12,355.6,7.41869414844017
12,-244.4,-17.4607262976648
12,750,1.6960000491754
12,-100,-39.7145919680982
13,44.6,-17.718600147273
13,52.9,-92.4520322649941
13,45,83.7328385538923
13,41.7,49.3548398690712
13,53.2,-42.057888494082
13,58,-44.6785385336751
13,51.7,41.5918597291938
13,52.3,-7.66904150176354
13,53.6,-27.8333684214573
13,51.2,-40.1939685479608
13,59.2,-8.99479827206862
13,59,-4.00603892110829
13,49.1,22.4320931821059
13,46.6,-43.9178541709389
13,52,-12.6513669610427
13,51.6,29.9059685565881
13,62.5,-56.8632474067836
13,50.3,11.0198129177154
13,45.6,-2.77815865413016
13,54.3,-2.57195437910557
13,63.9,10.2776173305538
13,54.7,41.1402392719002
13,39.1,58.5012317623164
13,53.7,-84.5845542538655
13,53.1,-53.4097851255057
13,60.3,-71.4004168068327
13,54.4,-4.96047589590145
13,69.3,21.6429895648534
13,57.6,23.340328445803
13,50.2,17.0605639067596
13,64,-43.6708095018649
13,50.1,76.3658082860502
13,56.6,-56.7572895106492
13,54.9,55.2948429058199
13,59.1,45.5933561063078
13,58.2,6.88817962398489
13,54,71.9548070082214
13,55.5,-20.3120238849909
13,43.6,15.5492150460503
13,55.2,-29.0214381164471
13,56.5,24.2705788949391
13,46.7,40.0369043323029
13,54.2,-6.2277208794485
13,51.5,12.7230012122767
13,56,41.2539915258518
13,53.8,-55.3704656497154
13,353.4,54.3519152433566
13,-246.6,-20.0964462377539
13,750,23.3519690151681
13,-100,-40.4490644616689
14,54.7,-8.37046988236907
14,51.5,-29.5829520532572
14,48.8,-7.06294057750378
14,55.4,-15.6603706685896
14,60.9,-21.0958111109283
14,53.9,1.11229412750058
14,63.2,-57.1231850495303
14,55,3.71493058239614
14,55.1,-9.52134398188525
14,60,13.7784245065444
14,56.1,-11.0283059269222
14,54.9,-9.07695723355048
14,51.3,-11.1183149356863
14,54.3,42.7246024572466
14,65.2,41.1055107223901
14,57.1,26.7501984150614
14,52.6,23.5296204680763
14,53.2,21.6019474841803
14,59.5,-33.7563672597294
14,64.1,55.9076633818701
14,56.5,30.5254369501068
14,59.2,17.6915225554155
14,69.5,23.8991412439841
14,58.9,-71.8848554985982
14,57.7,-33.5604715746054
14,60.7,-44.5038694261469
14,43.4,8.86245885883172
14,52.2,33.4271147465163
14,60.4,9.8834022558362
14,51.6,59.1084365641283
14,52.4,7.68602307400754
14,48.1,14.440158477389
14,61.3,3.66684701147917
14,59.8,-21.8353844594475
14,54.1,7.6488564979952
14,54.6,-68.4974717418967
14,59.4,-39.2646680188119
14,59.1,27.3845546224386
14,56.7,15.2512659583237
14,57.3,-4.24276482946989
14,64.5,49.1225468732842
14,63.3,-11.2101553863601
14,356.3,23.5385449895614
14,-243.7,-35.0113563976256
14,750,3.08131404703479
14,-100,-28.3807617931421
15,65.6,81.8289287582716
15,58.2,-70.7813263208613
15,57.2,-41.8384776992862
15,54.9,0.860160407472735
15,60.7,17.22065179913
15,65.7,34.8278017458269
15,60.6,66.6280885860165
15,70.5,-19.8318746494532
15,56.8,10.6691328096555
15,52.5,34.7621720986341
15,60.3,-92.7716577224927
15,59.4,57.506204111883
15,52.8,-56.4956159656315
15,59.1,-2.54712401334548
15,64.1,42.7378474097128
15,59.6,-24.4503226846821
15,65.1,-33.1660318712081
15,53.9,-55.4332032039185
15,57.3,-25.5725203291924
15,55.3,17.1024784202736
15,62,-23.0710635772516
15,60.2,7.5665335480955
15,51.9,-19.0594303831247
15,57,-9.20451096864173
15,56.4,-60.8459902810577
15,61.7,75.9286969352224
15,73.7,-17.5453532418196
15,64.9,27.2897408161025
15,65.8,-32.6028890346526
15,67.8,-24.7795982468013
15,57.9,-44.953989909735
15,55,-27.4321956378469
15,56.6,32.9742504042241
15,66.1,11.3675530314466
15,52.9,28.2843446869395
15,69.6,-43.4191169056588
15,63.8,-42.4588347628295
15,60.1,108.835463332966
15,61,23.5392852650486
15,54.7,-12.6802231711294
15,58.8,30.1336771187807
15,56.3,-43.3695200080744
15,68.4,34.7809115083111
15,360.3,66.2110730860983
15,-239.7,-46.7335602256972
15,750,10.7146032754295
15,-100,-8.48831110800272
16,63.1,23.4675557026984
16,70.4,7.41021910323186
16,61.6,48.6672823622847
16,62.1,-47.5824377303626
16,61.7,-10.0689822064764
16,67.4,-56.7113066197304
16,68.3,-19.9568285486007
16,61,69.2236661008274
16,61.5,34.2594289154185
16,68.9,39.8106892163836
16,71.1,8.05692146639817
16,79.1,-43.4659652237572
16,76,39.3838731671674
16,63.5,8.20069447556914
16,69.8,-56.665048699451
16,62,-14.7446183076619
16,64.9,-25.1726697899085
16,71.4,-12.6071548754045
16,65.8,-11.075182139073
16,67.3,49.8262185950193
16,64.7,-24.6392093669323
16,63.8,53.1354753229831
16,71.6,-42.0558479161255
16,65.2,-76.0784479129908
16,72.8,-70.4581808441372
16,65.6,-38.2941206889875
16,72.9,21.1506671523898
16,74.4,-41.2684525822862
16,69.6,-24.1192901807507
16,68.4,-11.4787187529019
16,65.7,21.0654381731697
16,64.2,53.7991697355762
16,75.5,9.66158520975172
16,78.1,-31.1635893247245
16,64.8,-15.9824491728095
16,65.5,9.55209624354686
16,73.2,-43.3082994737432
16,68.2,-3.17809202122314
16,68.8,68.7628182489293
16,76.9,4.80371285524151
16,67.7,41.6679869720862
16,70.7,-15.8759531345743
16,77.6,16.0056739409886
16,368.1,5.00072746332266
16,-231.9,-6.66118085125221
16,750,1.86645484813499
16,-100,-53.6394501212324
17,80.6,-11.0325868079922
17,82.7,-36.944139956102
17,75.1,-22.3417666781031
17,66.6,-19.9103223353434
17,81.5,-33.2198780778919
17,76.1,32.8795225663929
17,72.8,42.0983081390726
17,75.2,-28.0153767820956
17,72.5,-49.9526711982496
17,72.4,77.4924354994999
17,76.7,56.0384537340546
17,84,-39.9229194979536
17,72.3,34.7632890093799
17,75.6,-1.47687653408643
17,72.1,30.9683171646884
17,85.3,66.4995373777822
17,85.6,65.6447445631975
17,87.3,28.7498540478547
17,83,56.5574773372006
17,80.4,37.0425185279158
17,74.3,22.1643447607466
17,80.3,-72.5622939307844
17,74.7,34.452649149624
17,83.5,-8.72099002789115
17,79.2,-84.2492373608887
17,76.8,2.73844971401944
17,69.3,-12.8672792410085
17,83.1,91.1528906225575
17,74.5,20.6691623398837
17,75.8,13.1576243871239
17,87.7,-36.9460226766663
17,83.7,-0.310578712909479
17,84.4,51.4261548565905
17,82.1,0.903904724767373
17,73.5,72.8332864709433
17,80.1,17.4922337402428
17,69.7,48.0696939197609
17,76.4,-21.600171119033
17,83.2,17.3027793429046
17,77,-46.7586059866422
17,80,18.3301838744912
17,79.5,-3.68784188927572
17,86.1,-51.8768712665512
17,82.6,-84.8010810004884
17,79.6,-36.1929634558345
17,377.9,31.0295719132378
17,-222.1,-20.8902104610821
17,750,15.8259185828706
17,-100,-44.8795329222935
18,82.7,4.97713491033097
18,91.6,-27.0909308118133
18,80.1,42.2860528048512
18,84.2,31.0216419941492
18,82.8,-36.8856907490907
18,76.8,25.2102402509118
18,91.1,-2.63364815464263
18,89,-28.3582324785122
18,69.2,-115.439188280341
18,78.5,-38.0110572199278
18,76.1,12.6250795603945
18,74.9,-62.4494595410582
18,71.8,-22.1812148241601
18,80.8,22.7373405670326
18,87.2,-60.6211928756065
18,85.7,31.7165571862279
18,85.2,37.7803081949407
18,74.8,-51.8841590847808
18,68.3,2.03808840617373
18,79.2,2.85665317446981
18,84.4,-59.1717741584112
18,87.8,-42.2543637783164
18,76.9,-4.58737469714257
18,79.6,25.8286979636799
18,84.3,-54.3977424813531
18,86.6,41.9587756944143
18,82.1,31.4853721348432
18,86.9,-38.6474456044474
18,86.3,-62.0875114441085
18,66.4,-47.7338397366057
18,96,18.9055642267516
18,80,-28.435246693058
18,86.5,24.5213610498252
18,89.8,26.2540077723737
18,85.9,-59.8046834368864
18,73.2,23.9394743454926
18,79.8,-30.622857930503
18,73.6,-31.4573981313832
18,91.7,25.358997228676
18,85.8,87.3732502754984
18,92.3,-6.11381154772575
18,382,72.8467460939857
18,-218,-47.7982682988644
18,750,18.7014591615034
18,-100,-9.68148919462261
19,83.6,-20.1082466150289
19,92.5,-52.425144134425
19,69.8,-33.4034742459925
19,82.3,28.364734427923
19,88.4,31.4829006277164
19,72.9,-27.1833539404972
19,85.6,83.4860747028847
19,86.4,9.30249181794728
19,72.5,5.61066257737299
19,75.2,-19.9671175350078
19,75.1,15.2033444766714
19,82.2,-4.90720977965182
19,78.4,-8.05384824132455
19,82.4,-1.74337780751208
19,81.7,23.9819183836182
19,83.1,18.5050636893454
19,77.6,26.6086714636915
19,82.9,-2.15952239664886
19,78.9,1.22388706337808
19,84.3,86.2481232015192
19,89.1,26.7957322738188
19,87.9,8.22179051123591
19,85,45.1832095177761
19,74.8,-63.090810196183
19,84.9,30.0687978549412
19,76.9,27.2740291978423
19,75.5,70.1832928940557
19,82.5,52.7858211160935
19,78.1,-34.6514425856084
19,84,45.8633153538688
19,81.2,-1.32591416454628
19,88.6,-8.90844486782276
19,75.6,-27.2797353629439
19,81,27.6696743637328
19,70.9,25.0387861244108
19,79.4,-65.3393718801451
19,75.8,27.0104274012528
19,85.3,8.38840841761439
19,80.9,-43.238251336818
19,77.8,-32.9529895683031
19,72.7,-2.91754034814569
19,78.5,-93.8131656893302
19,70.4,-67.8053392309608
19,82.8,-7.57680548631838
19,88.8,-22.2763500146619
19,73.1,-56.2069376128649
19,88,-49.6967663711048
19,380.4,55.164540110535
19,-219.6,-40.7563147559656
19,750,6.24321017238745
19,-100,-16.3848436783792
20,76.8,33.2173004885052
20,69,-49.8136666563519
20,71.4,65.6006518681718
20,73.9,-37.03287736742
20,85.2,33.7772005679541
20,65.8,14.8673855265082
20,70.6,-42.1286420847567
20,73.3,43.9342209111178
20,63.3,0.886913879093837
20,71.2,-11.462564001544
20,67.7,19.6944683159668
20,66.4,10.5168955460028
20,66,63.9684036211949
20,68.6,29.6448624761972
20,85.7,-39.7959521988078
20,56.6,-86.8088071739502
20,65,20.979243302164
20,70.5,33.1137713380284
20,73.1,-26.3575337574611
20,71.9,-45.3503501619904
20,70.9,10.9325382083736
20,68.3,13.4199890484038
20,72.6,-91.1420245822519
20,64.9,23.4845315300633
20,59.1,-60.8869986930242
20,75.6,-26.7699206785449
20,67.1,0.0910094726764253
20,74.6,-39.5577875848309
20,75.3,-32.6156493119907
20,65.9,-68.8740652284214
20,76.2,-8.844256875307
20,80.9,-55.3871445795851
20,60.4,51.2068949645692
20,73.5,87.9451670629373
20,73.2,-6.29871670412845
20,66.9,59.5967237053881
20,68.2,-69.0260189407366
20,59,-5.10935108996741
20,67.3,13.7562485704313
20,69.6,-2.9111510187778
20,65.6,-47.1346093348884
20,85.4,6.03969489271682
20,76,-39.1035516163236
20,75.1,-92.8762369621282
20,65.7,-29.6276866352767
20,79.5,19.5432105836285
20,370.4,45.7980464620536
20,-229.6,-18.2171392084896
20,750,27.6322115759317
20,-100,-27.1451881987333
21,65.7,-50.216895504559
21,63.6,52.8347476940136
21,53.3,20.973319065373
21,53.5,-2.11657196126445
21,64.4,49.0709734446658
21,58,-17.2948600041548
21,64.5,-3.3378758720142
21,66.7,-47.2529723412758
21,52.3,-18.7181694181231
21,58.3,43.026509845625
21,56.2,-112.767399157241
21,64.1,-14.8437286585429
21,60,7.4914219517809
21,55.3,11.7683131785275
21,62.9,37.8946902385434
21,69.5,-8.27166974223126
21,62.5,16.1388897785097
21,57.4,-16.0242694533654
21,57.1,55.6123194302962
21,56.9,-48.4972404997973
21,65.2,23.0966483233562
21,60.5,-76.3288775811714
21,61.2,-50.3106034266068
21,49.7,-76.4329823442871
21,62.1,10.6362468998068
21,64.7,22.486014507185
21,61.9,13.7135919351901
21,55.5,65.6313267925829
21,55.9,21.2432205869682
21,61,3.33726786587573
21,70,66.4289873559372
21,61.3,33.9277978906345
21,75.3,-15.1459069265778
21,67.2,7.6110821235362
21,60.2,-7.34547334925253
21,60.3,90.1643865430963
21,59.7,-45.5412993834079
21,53.7,14.0110805819565
21,64.9,-4.36030385135713
21,58.8,-4.77065880713828
21,55.4,-3.08387662643815
21,62.7,-15.8762455137156
21,71.7,67.7623465205475
21,64,23.8347251551643
21,68.5,-4.11913726264488
21,62.6,-5.69393175823554
21,65.3,95.8277734038125
21,361,26.3710658558192
21,-239,-26.5117309382882
21,750,30.945525967204
21,-100,-62.2299612400121
22,50.2,35.9358330822364
22,63.7,16.6899190469606
22,51.6,53.5499098216596
22,50.5,52.0282495647564
22,51.8,-62.639844005637
22,49,94.4594909351727
22,55,-5.43389255865886
22,64.3,26.3779740273196
22,46.2,-34.8481322265865
22,54.5,-26.7587358258921
22,55.7,-18.6595609137908
22,55.1,20.3493654600015
22,51,32.344181232426
22,57.4,-41.6977352059277
22,64.1,-6.17328649903403
22,50.1,-8.16165741336683
22,46,-18.8078821214343
22,54.4,-11.7192331885126
22,53.1,-29.8386338813703
22,54.7,37.618180078285
22,60.4,6.63575057339271
22,59.1,27.337718653101
22,58,6.16159291007936
22,54.3,14.6318092013041
22,56.3,40.0791821652782
22,55.5,12.5599927735394
22,52.5,69.0795793754525
22,51.2,-32.3548706963666
22,52.7,28.8347431129567
22,57.9,35.855824025431
22,58.5,-13.1063977727882
22,56.6,-23.3500734471079
22,56.7,-3.9146569676372
22,58.2,-3.89809157408962
22,66.7,-35.5338571933595
22,48.8,24.7694850346918
22,55.9,-17.7135369048316
22,58.1,27.5405159311475
22,50.6,-53.0920550024501
22,52.4,15.9705367834512
22,57.6,-7.46087913205203
22,53.6,22.8726624477451
22,54.6,0.682966574134971
22,59.6,36.1864352240016
22,70.1,-17.6365255290111
22,355.4,89.2858404378375
22,-244.6,-1.50450972283772
22,750,12.9494006558227
22,-100,-39.9987708626493
23,47.4,31.552715578144
23,51.2,65.1172119747039
23,45.3,78.8312112572852
23,40.5,-11.7600343033097
23,59.7,44.0983679987901
23,55.3,15.8325351319189
23,56,25.9654335665261
23,41.7,41.9858412689212
23,44,18.2048271921394
23,40.7,49.539346926474
23,35.9,11.7684801792044
23,37.8,5.23363355853333
23,45.4,-27.1040021215118
23,39.3,32.6089303137476
23,59.4,-0.31625499902423
23,54,-25.7366753340153
23,46.6,-13.6399043500388
23,49,-45.1043230530051
23,44.3,-53.412009307558
23,49.2,2.86104975607486
23,51.5,-96.2949160763589
23,44.9,18.7828058164216
23,44.8,18.5275302334167
23,46,83.8799666894017
23,51,32.7666121950539
23,51.9,-38.1431500917076
23,39.2,64.216617351074
23,45.1,31.1379948585132
23,51.7,-46.9285419930058
23,41.4,-20.0365106610509
23,54.3,-49.1447153036504
23,44.1,-66.7304698528262
23,46.7,-11.6930298171657
23,58.7,43.6474429316212
23,47,-18.3209663358129
23,43.9,68.5625857099486
23,39.8,-19.9297767420129
23,41.5,38.5800483173899
23,53.7,6.10268586265953
23,43.8,69.9558461108015
23,48.5,47.6998521880362
23,43.7,11.9270665474426
23,48.6,24.0445358687572
23,46.1,-26.2276691046362
23,61.5,18.3304148197051
23,42.5,-34.8713182388495
23,58.5,47.6313656093276
23,346.7,60.2143300270719
23,-253.3,-31.9262034728779
23,750,28.5432528125359
23,-100,-43.5539229124911
